condition,drugName,avg_rating,review_count
Birth Control,Sharobel,5.2,20
Birth Control,Skyla,7.255474452554744,1644
Birth Control,Sprintec,6.168981481481482,864
Birth Control,Sronyx,5.575,160
Birth Control,Tarina Fe 1 / 20,5.0476190476190474,42
Birth Control,Taytulla,4.6875,96
Birth Control,Tri-Estarylla,5.142857142857143,14
Birth Control,Tri-Linyah,4.625,16
Birth Control,Tri-Lo-Estarylla,1.0,2
Birth Control,Tri-Lo-Marzia,3.0,2
Birth Control,Tri-Lo-Sprintec,4.511627906976744,86
Birth Control,Tri-Previfem,4.965116279069767,172
Birth Control,Tri-Sprintec,6.178988326848249,514
Birth Control,TriNessa,6.267015706806283,382
Birth Control,TriNessa Lo,4.571428571428571,14
Birth Control,Trivora,7.142857142857143,14
Birth Control,Velivet,5.85,40
Birth Control,Vestura,4.5,4
Birth Control,Vienva,4.833333333333333,24
Birth Control,Viorele,5.076923076923077,52
Birth Control,Xulane,5.9937106918239,318
Birth Control,Yasmin,5.738095238095238,168
Birth Control,Yaz,5.74468085106383,376
Birth Control,Zarah,6.583333333333333,120
Birth Control,Zenchent,8.0,4
Birth Control,Zovia,5.666666666666667,60
Birth Control,Zovia 1 / 35,6.2,10
Birth Control,depo-subQ provera 104,1.0,2
Bladder Infection,Amoxicillin,7.666666666666667,6
Bladder Infection,Amoxil,6.5,4
Bladder Infection,Cefixime,1.0,2
Bladder Infection,Cefpodoxime,10.0,2
Bladder Infection,Cefprozil,1.5,4
Bladder Infection,Ceftin,10.0,2
Bladder Infection,Cefuroxime,10.0,2
Bladder Infection,Cefzil,1.0,2
Bladder Infection,Cephalexin,7.884615384615385,52
Bladder Infection,Cipro,4.611111111111111,36
Bladder Infection,Ciprofloxacin,5.0,124
Bladder Infection,Elmiron,3.5,4
Bladder Infection,Fosfomycin,7.0,18
Bladder Infection,Hiprex,7.857142857142857,14
Bladder Infection,Keflex,6.5,8
Bladder Infection,Levaquin,4.0,8
Bladder Infection,Levofloxacin,4.333333333333333,18
Bladder Infection,Macrobid,4.69620253164557,158
Bladder Infection,Macrodantin,8.0,4
Bladder Infection,Methenamine,8.0,12
Bladder Infection,Monurol,7.0,6
Bladder Infection,Nitrofurantoin,4.561643835616438,292
Bladder Infection,Norfloxacin,10.0,2
Bladder Infection,Pentosan polysulfate sodium,6.0,2
Bladder Infection,Trimethoprim,3.0,6
Bladder Infection,Vantin,10.0,2
Bleeding Disorde,Cyklokapron,10.0,2
Bleeding Disorde,Goserelin,10.0,2
Bleeding Disorde,Tranexamic acid,6.6,10
Blepharitis,Dexamethasone / neomycin / polymyxin b,10.0,4
Body Dysmorphic Disorde,Escitalopram,8.0,4
Body Dysmorphic Disorde,Fluoxetine,8.0,2
Body Dysmorphic Disorde,Geodon,1.0,2
Body Dysmorphic Disorde,Prozac,8.0,2
Body Dysmorphic Disorde,Sertraline,1.0,2
Body Dysmorphic Disorde,Ziprasidone,3.0,6
Body Imaging,Iohexol,7.0,2
Body Imaging,Omnipaque 350,7.0,2
Bone infection,Ampicillin / sulbactam,9.0,2
Bone infection,Cephalexin,7.0,2
Bone infection,Cipro,7.0,2
Bone infection,Ciprofloxacin,7.0,2
Bone infection,Cleocin HCl,9.0,2
Bone infection,Clindamycin,8.75,16
Bone infection,Dicloxacillin,4.0,2
Bone infection,Keflex,7.0,2
Bone infection,Metronidazole,6.0,6
Bone infection,Unasyn,9.0,2
Bone infection,Vancocin HCl,10.0,2
Bone infection,Vancomycin,4.0,4
Borderline Personality Disorde,Abilify,8.75,8
Borderline Personality Disorde,Aripiprazole,6.857142857142857,14
Borderline Personality Disorde,Asenapine,7.0,2
Borderline Personality Disorde,Buspirone,4.333333333333333,6
Borderline Personality Disorde,Citalopram,4.5,4
Borderline Personality Disorde,Clonazepam,9.0,2
Borderline Personality Disorde,Clozapine,7.333333333333333,6
Borderline Personality Disorde,Deplin,10.0,2
Borderline Personality Disorde,Diazepam,9.0,2
Borderline Personality Disorde,Divalproex sodium,9.0,2
Borderline Personality Disorde,Escitalopram,8.5,4
Borderline Personality Disorde,Fluoxetine,10.0,2
Borderline Personality Disorde,L-methylfolate,8.0,2
Borderline Personality Disorde,Lamotrigine,8.764705882352942,34
Borderline Personality Disorde,Latuda,9.0,4
Borderline Personality Disorde,Lithium,4.0,4
Borderline Personality Disorde,Lorazepam,8.0,2
Borderline Personality Disorde,Lurasidone,8.142857142857142,14
Borderline Personality Disorde,Olanzapine,7.454545454545454,22
Borderline Personality Disorde,Oxcarbazepine,7.0,2
Borderline Personality Disorde,Quetiapine,7.413043478260869,92
Borderline Personality Disorde,Risperdal,8.5,8
Borderline Personality Disorde,Risperidone,6.625,16
Borderline Personality Disorde,Seroquel,7.461538461538462,26
Borderline Personality Disorde,Sertraline,7.0,8
Borderline Personality Disorde,Topiramate,6.2,10
Borderline Personality Disorde,Zyprexa,9.0,2
Borderline Personality Disorde,Zyprexa Zydis,1.0,2
Bowel Preparation,Bisacodyl,5.925,80
Bowel Preparation,Bisacodyl / polyethylene glycol 3350 / potassium chloride / sodium bicarbonate / sodium chloride,1.0,4
Bowel Preparation,Citric acid / magnesium oxide / sodium picosulfate,6.135802469135802,162
Bowel Preparation,Colyte,1.0,2
Bowel Preparation,Correctol,9.0,4
Bowel Preparation,Dulcolax,4.846153846153846,52
Bowel Preparation,Dulcolax Laxative,3.6666666666666665,6
Bowel Preparation,Fleet Bisacodyl,1.0,2
Bowel Preparation,Fleet Enema,6.5,4
Bowel Preparation,GaviLyte-C,6.0,4
Bowel Preparation,GaviLyte-G,9.0,14
Bowel Preparation,GaviLyte-N,7.666666666666667,6
Bowel Preparation,GoLYTELY,6.4,30
Bowel Preparation,HalfLytely and Bisacodyl,1.0,2
Bowel Preparation,Magnesium sulfate / potassium sulfate / sodium sulfate,7.5584,1250
Bowel Preparation,MiraLax,3.8333333333333335,12
Bowel Preparation,MoviPrep,6.99290780141844,282
Bowel Preparation,NuLYTELY,4.666666666666667,6
Bowel Preparation,OsmoPrep,7.5,8
Bowel Preparation,PEG-3350 with Electolytes,10.0,2
Bowel Preparation,PEG3350,8.0,2
Bowel Preparation,Polyethylene glycol 3350,5.166666666666667,12
Bowel Preparation,Polyethylene glycol 3350 with electrolytes,6.838383838383838,396
Bowel Preparation,Prepopik,6.0,164
Bowel Preparation,Senna,4.5,4
Bowel Preparation,Sodium biphosphate / sodium phosphate,5.857142857142857,14
Bowel Preparation,Suprep Bowel Prep Kit,7.463986599664992,1194
Brain Tum,Afinitor,8.0,4
Brain Tum,Cisplatin,10.0,2
Brain Tum,Cyclophosphamide,10.0,2
Brain Tum,Cytoxan,10.0,2
Brain Tum,Everolimus,8.0,4
Brain Tum,Platinol,10.0,2
Breakthrough Pain,Actiq,8.714285714285714,14
Breakthrough Pain,Duragesic,8.0,2
Breakthrough Pain,Fentanyl,8.68421052631579,38
Breakthrough Pain,Fentora,9.333333333333334,6
Breakthrough Pain,Lazanda,10.0,2
Breakthrough Pain,Subsys,10.0,4
Breast Cance,Abraxane,9.666666666666666,6
Breast Cance,Adriamycin,9.0,2
Breast Cance,Afinitor,4.857142857142857,14
Breast Cance,Anastrozole,5.375,144
Breast Cance,Arimidex,6.068965517241379,58
Breast Cance,Aromasin,5.2727272727272725,22
Breast Cance,Capecitabine,5.333333333333333,6
Breast Cance,Docetaxel,3.4,10
Breast Cance,Doxorubicin,9.0,2
Breast Cance,Everolimus,6.4,10
Breast Cance,Exemestane,4.9375,64
Breast Cance,Femara,6.470588235294118,34
Breast Cance,Herceptin,10.0,2
Breast Cance,Letrozole,5.739130434782608,92
Breast Cance,Nolvadex,5.5,4
Breast Cance,Paclitaxel protein-bound,9.666666666666666,6
Breast Cance,Tamoxifen,5.518518518518518,54
Breast Cance,Taxol,7.0,2
Breast Cance,Taxotere,4.666666666666667,6
Breast Cance,Trastuzumab,10.0,2
Breast Cance,Xeloda,7.5,4
"Breast Cancer, Adjuvant",Femara,8.6,10
"Breast Cancer, Adjuvant",Letrozole,5.777777777777778,18
"Breast Cancer, Adjuvant",Leuprolide,2.0,2
"Breast Cancer, Adjuvant",Lupron,2.0,2
"Breast Cancer, Adjuvant",Tamoxifen,9.5,4
"Breast Cancer, Adjuvant",Trastuzumab,9.0,2
"Breast Cancer, Metastatic",Anastrozole,6.8,10
"Breast Cancer, Metastatic",Arimidex,9.0,2
"Breast Cancer, Metastatic",Avastin,9.0,6
"Breast Cancer, Metastatic",Bevacizumab,9.0,4
"Breast Cancer, Metastatic",Capecitabine,6.125,16
"Breast Cancer, Metastatic",Docetaxel,9.0,2
"Breast Cancer, Metastatic",Eribulin,9.5,12
"Breast Cancer, Metastatic",Faslodex,6.4,10
"Breast Cancer, Metastatic",Femara,6.833333333333333,12
"Breast Cancer, Metastatic",Fulvestrant,3.0,4
"Breast Cancer, Metastatic",Gemcitabine,7.0,2
"Breast Cancer, Metastatic",Gemzar,7.0,2
"Breast Cancer, Metastatic",Halaven,9.666666666666666,12
"Breast Cancer, Metastatic",Herceptin,10.0,2
"Breast Cancer, Metastatic",Ibrance,7.066666666666666,30
"Breast Cancer, Metastatic",Letrozole,7.2,20
"Breast Cancer, Metastatic",Paclitaxel,7.5,4
"Breast Cancer, Metastatic",Palbociclib,6.764705882352941,34
"Breast Cancer, Metastatic",Taxol,7.5,4
"Breast Cancer, Metastatic",Taxotere,9.0,2
"Breast Cancer, Metastatic",Trastuzumab,10.0,2
"Breast Cancer, Metastatic",Xeloda,5.0,12
"Breast Cancer, Palliative",Zoladex,6.5,4
"Breast Cancer, Prevention",Evista,10.0,2
"Breast Cancer, Prevention",Raloxifene,10.0,2
"Breast Cancer, Prevention",Tamoxifen,7.5,4
Bronchiectasis,Albuterol,3.7142857142857144,14
Bronchiectasis,Doryx,9.0,2
Bronchiectasis,Doxycycline,9.0,2
Bronchiectasis,ProAir RespiClick,1.0,6
Bronchiectasis,Ventolin HFA,9.0,2
Bronchitis,Amoxicillin,6.111111111111111,18
Bronchitis,Amoxicillin / clavulanate,7.25,48
Bronchitis,Amoxil,1.0,2
Bronchitis,Augmentin,8.846153846153847,26
Bronchitis,Avelox,5.85,40
Bronchitis,Azithromycin,6.49,200
Bronchitis,Azithromycin Dose Pack,6.714285714285714,14
Bronchitis,Bactrim,7.666666666666667,6
Bronchitis,Bactrim DS,6.0,2
Bronchitis,Beclomethasone,6.5,4
Bronchitis,Biaxin,5.076923076923077,26
Bronchitis,Biaxin XL,9.0,6
Bronchitis,Cedax,10.0,2
Bronchitis,Cefdinir,4.304347826086956,46
Bronchitis,Cefditoren,9.0,2
Bronchitis,Cefixime,1.0,2
Bronchitis,Cefprozil,9.0,4
Bronchitis,Ceftibuten,10.0,2
Bronchitis,Ceftin,6.0,4
Bronchitis,Ceftriaxone,5.5,4
Bronchitis,Cefuroxime,5.0,8
Bronchitis,Cefzil,8.0,2
Bronchitis,Cipro,5.285714285714286,14
Bronchitis,Ciprofloxacin,5.5,16
Bronchitis,Clarithromycin,4.709677419354839,124
Bronchitis,Doxycycline,5.473684210526316,38
Bronchitis,Ery-Tab,7.0,2
Bronchitis,Erythromycin,6.5,4
Bronchitis,Factive,1.0,4
Bronchitis,Gemifloxacin,4.0,6
Bronchitis,Guaifenesin,7.769230769230769,52
Bronchitis,Levaquin,4.675675675675675,74
Bronchitis,Levofloxacin,5.625,128
Bronchitis,Moxifloxacin,6.7272727272727275,44
Bronchitis,Mucinex,7.625,32
Bronchitis,Mucinex Maximum Strength,4.0,2
Bronchitis,Omnicef,5.0,10
Bronchitis,Qvar,6.5,4
Bronchitis,Rocephin,10.0,2
Bronchitis,Septra,8.0,2
Bronchitis,Sulfamethoxazole / trimethoprim,6.6,10
Bronchitis,Suprax,1.0,2
Bronchitis,Vantin,2.0,2
Bronchitis,Zithromax,6.666666666666667,60
Bronchospasm Prophylaxis,Albuterol,4.0,8
Bronchospasm Prophylaxis,Formoterol,10.0,2
Bronchospasm Prophylaxis,ProAir RespiClick,1.0,2
Bronchospasm Prophylaxis,Ventolin,1.0,2
Bronchospasm Prophylaxis,Vospire ER,2.0,2
Bulimia,Effexor XR,7.0,2
Bulimia,Fluoxetine,8.291666666666666,48
Bulimia,Prozac,7.777777777777778,36
Bulimia,Topamax,5.75,8
Bulimia,Topiramate,7.1,20
Bulimia,Venlafaxine,10.0,2
Bullous Pemphigoid,Doxycycline,9.0,2
Bullous Pemphigoid,Prednisone,10.0,2
Bullous Pemphigoid,Rituximab,5.0,4
Burning Mouth Syndrome,Amitriptyline,7.5,8
Burning Mouth Syndrome,Clonazepam,8.545454545454545,22
Burning Mouth Syndrome,Gabapentin,1.0,2
Burning Mouth Syndrome,Klonopin,9.0,6
"Burns, External",Aloe vera,10.0,2
"Burns, External",Dibucaine,9.0,2
"Burns, External",Lidocaine,10.0,2
"Burns, External",Nupercainal,9.0,2
"Burns, External",RadiaPlexRx,4.0,2
"Burns, External",Silvadene,10.0,8
"Burns, External",Silver sulfadiazine,10.0,70
"Burns, External",Sodium hyaluronate,4.0,2
"Burns, External",Solarcaine First Aid Medicated Spray,10.0,2
"Burns, External",Xylocaine Jelly,10.0,2
Bursitis,Indocin,5.5,4
Bursitis,Indomethacin,8.0,4
Bursitis,Naproxen,7.0,2
Bursitis,Prednisone,8.6,10
Bursitis,Trolamine salicylate,7.0,2
CMV Prophylaxis,Valacyclovir,7.0,2
CMV Prophylaxis,Valcyte,8.0,2
CMV Prophylaxis,Valganciclovir,8.0,2
CMV Prophylaxis,Valtrex,8.5,4
CNS Magnetic Resonance Imaging,Gadavist,1.0,2
CNS Magnetic Resonance Imaging,Gadobutrol,1.0,2
CNS Magnetic Resonance Imaging,Gadopentetate dimeglumine,1.0,2
CNS Magnetic Resonance Imaging,Magnevist,1.0,2
COPD,Aclidinium,9.5,12
COPD,Anoro Ellipta,9.615384615384615,26
COPD,Breo Ellipta,7.769230769230769,26
COPD,Daliresp,8.05,40
COPD,Fluticasone / vilanterol,6.769230769230769,26
COPD,Incruse Ellipta,4.666666666666667,6
COPD,Montelukast,6.0,6
COPD,Olodaterol,1.0,4
COPD,Olodaterol / tiotropium,5.888888888888889,18
COPD,Prednisone,9.0,10
COPD,Rayos,10.0,2
COPD,Roflumilast,8.238095238095237,42
COPD,Singulair,7.0,4
COPD,Stiolto Respimat,5.833333333333333,12
COPD,Striverdi Respimat,5.5,4
COPD,Symbicort,8.705882352941176,34
COPD,Tudorza Pressair,9.0,10
COPD,Umeclidinium,2.0,6
COPD,Umeclidinium / vilanterol,9.266666666666667,30
"COPD, Acute",Albuterol,6.25,16
"COPD, Acute",Alupent,9.0,2
"COPD, Acute",Azithromycin,8.0,4
"COPD, Acute",Azithromycin Dose Pack,8.0,2
"COPD, Acute",Epinephrine,9.333333333333334,6
"COPD, Acute",Levalbuterol,9.0,6
"COPD, Acute",Primatene Mist,10.0,4
"COPD, Acute",ProAir HFA,8.0,4
"COPD, Acute",ProAir RespiClick,1.0,4
"COPD, Acute",Proventil,6.0,4
"COPD, Acute",Ventolin,10.0,2
"COPD, Acute",Xopenex,9.0,6
"COPD, Maintenance",Aclidinium,9.25,8
"COPD, Maintenance",Advair Diskus,6.733333333333333,30
"COPD, Maintenance",Albuterol,6.7272727272727275,22
"COPD, Maintenance",Albuterol / ipratropium,7.0,42
"COPD, Maintenance",Atrovent,8.0,8
"COPD, Maintenance",Atrovent HFA,7.0,2
"COPD, Maintenance",Breo Ellipta,6.0,8
"COPD, Maintenance",Brovana,9.5,4
"COPD, Maintenance",Combivent,9.0,18
"COPD, Maintenance",Combivent Respimat,4.25,16
"COPD, Maintenance",Daliresp,5.6,20
"COPD, Maintenance",DuoNeb,9.5,4
"COPD, Maintenance",Fluticasone / salmeterol,7.071428571428571,28
"COPD, Maintenance",Fluticasone / vilanterol,5.2,10
"COPD, Maintenance",Foradil Aerolizer,9.666666666666666,6
"COPD, Maintenance",Ipratropium,7.8,10
"COPD, Maintenance",Levalbuterol,10.0,2
"COPD, Maintenance",Olodaterol / tiotropium,10.0,6
"COPD, Maintenance",Perforomist,8.0,4
"COPD, Maintenance",ProAir HFA,8.0,2
"COPD, Maintenance",ProAir RespiClick,1.0,2
"COPD, Maintenance",Proventil,8.0,2
"COPD, Maintenance",Proventil HFA,9.0,4
"COPD, Maintenance",Roflumilast,4.8,20
"COPD, Maintenance",Spiriva,6.846153846153846,78
"COPD, Maintenance",Spiriva Respimat,7.0,8
"COPD, Maintenance",Stiolto Respimat,10.0,4
"COPD, Maintenance",Symbicort,6.666666666666667,18
"COPD, Maintenance",Tiotropium,6.84,100
"COPD, Maintenance",Tudorza Pressair,9.333333333333334,6
"COPD, Maintenance",Ventolin,8.0,2
"COPD, Maintenance",Ventolin HFA,5.5,4
"COPD, Maintenance",Xopenex,10.0,2
Cachexia,Megestrol,9.0,2
Campylobacter Gastroenteritis,Floxin,10.0,2
Campylobacter Gastroenteritis,Ofloxacin,10.0,2
Cance,Adriamycin,10.0,2
Cance,Chaparral,10.0,2
Cance,Doxorubicin,10.0,2
Cance,Vincasar PFS,10.0,2
Cance,Vincristine,10.0,2
Candida Urinary Tract Infection,Diflucan,9.0,4
Candida Urinary Tract Infection,Fluconazole,7.0,8
Candidemia,Diflucan,9.333333333333334,6
Candidemia,Fluconazole,9.333333333333334,6
Candidemia,Itraconazole,8.0,2
Candidemia,Sporanox,8.0,2
Carcinoid Tum,Octreotide,9.333333333333334,6
Carcinoid Tum,Sandostatin,9.333333333333334,6
Cardiovascular Risk Reduction,Alirocumab,9.0,2
Cardiovascular Risk Reduction,Praluent,9.0,2
Cardiovascular Risk Reduction,Ramipril,7.5,4
Cardiovascular Risk Reduction,Simvastatin,1.0,2
Cataplexy,Sodium oxybate,9.333333333333334,6
Cataplexy,Venlafaxine,10.0,2
Cataplexy,Xyrem,9.5,4
Cerebral Edema,Dexamethasone,8.0,2
Cerebral Spasticity,Baclofen,10.0,4
Cerebral Spasticity,Gablofen,1.0,2
Cerebrovascular Insufficiency,Isoxsuprine,10.0,2
Cervical Dystonia,AbobotulinumtoxinA,8.0,4
Cervical Dystonia,Baclofen,5.333333333333333,12
Cervical Dystonia,Botox,7.368421052631579,38
Cervical Dystonia,Botulinum toxin type b,4.5,4
Cervical Dystonia,Dysport,8.0,4
Cervical Dystonia,IncobotulinumtoxinA,5.0,2
Cervical Dystonia,Lioresal,7.5,4
Cervical Dystonia,Lorazepam,7.0,4
Cervical Dystonia,Myobloc,1.0,2
Cervical Dystonia,OnabotulinumtoxinA,6.894736842105263,38
Chlamydia Infection,Azithromycin,7.6991525423728815,472
Chlamydia Infection,Azithromycin Dose Pack,2.0,2
Chlamydia Infection,Doxy 100,10.0,2
Chlamydia Infection,Doxycycline,7.3076923076923075,52
Chlamydia Infection,Zithromax,7.0,18
Cholera,Cipro,10.0,2
Cholera,Ciprofloxacin,10.0,2
Chronic Eosinophilic Leukemia,Gleevec,8.0,2
Chronic Eosinophilic Leukemia,Imatinib,8.0,2
Chronic Fatigue Syndrome,Amantadine,9.0,4
Chronic Fatigue Syndrome,Armodafinil,7.461538461538462,52
Chronic Fatigue Syndrome,Cymbalta,5.75,8
Chronic Fatigue Syndrome,Duloxetine,3.75,8
Chronic Fatigue Syndrome,Evening Primrose Oil,1.0,2
Chronic Fatigue Syndrome,Lisdexamfetamine,9.8,10
Chronic Fatigue Syndrome,Modafinil,7.6,40
Chronic Fatigue Syndrome,Nuvigil,8.0,38
Chronic Fatigue Syndrome,Provigil,7.0,10
Chronic Fatigue Syndrome,Vyvanse,10.0,4
Chronic Idiopathic Constipation,Plecanatide,7.606060606060606,66
Chronic Idiopathic Constipation,Trulance,8.037037037037036,54
Chronic Inflammatory Demyelinating Polyradiculoneuropathy,Gammagard,7.0,2
Chronic Inflammatory Demyelinating Polyradiculoneuropathy,Immune globulin intravenous,6.0,2
Chronic Inflammatory Demyelinating Polyradiculoneuropathy,Immune globulin intravenous and subcutaneous,7.0,2
Chronic Lymphocytic Leukemia,Bendamustine,10.0,2
Chronic Lymphocytic Leukemia,Chlorambucil,9.0,2
Chronic Lymphocytic Leukemia,Fludara,6.0,2
Chronic Lymphocytic Leukemia,Fludarabine,6.0,2
Chronic Lymphocytic Leukemia,Ibrutinib,5.375,16
Chronic Lymphocytic Leukemia,Imbruvica,4.857142857142857,14
Chronic Lymphocytic Leukemia,Leukeran,9.5,4
Chronic Lymphocytic Leukemia,Rituxan,9.0,4
Chronic Lymphocytic Leukemia,Rituximab,9.0,6
Chronic Myelogenous Leukemia,Bosulif,10.0,2
Chronic Myelogenous Leukemia,Busulfan,10.0,2
Chronic Myelogenous Leukemia,Cyclophosphamide,10.0,4
Chronic Myelogenous Leukemia,Cytoxan,10.0,2
Chronic Myelogenous Leukemia,Dasatinib,8.9,20
Chronic Myelogenous Leukemia,Gleevec,8.8125,32
Chronic Myelogenous Leukemia,Hydrea,10.0,2
Chronic Myelogenous Leukemia,Iclusig,5.0,2
Chronic Myelogenous Leukemia,Imatinib,8.75,32
Chronic Myelogenous Leukemia,Myleran,10.0,2
Chronic Myelogenous Leukemia,Nilotinib,7.705882352941177,34
Chronic Myelogenous Leukemia,Ponatinib,5.0,2
Chronic Myelogenous Leukemia,Sprycel,8.75,16
Chronic Myelogenous Leukemia,Tasigna,8.23076923076923,26
Chronic Myofascial Pain,Amitriptyline,10.0,4
Chronic Myofascial Pain,Cyclobenzaprine,5.0,12
Chronic Myofascial Pain,Naprosyn,3.0,2
Chronic Myofascial Pain,Naproxen,3.0,2
Chronic Pain,Acetaminophen / oxycodone,8.0,202
Chronic Pain,Actiq,8.0,2
Chronic Pain,Avinza,5.0,4
Chronic Pain,Belbuca,3.6,70
Chronic Pain,Buprenorphine,5.926470588235294,272
Chronic Pain,Butrans,6.508474576271187,118
Chronic Pain,Cymbalta,6.2063492063492065,126
Chronic Pain,Dazidox,10.0,2
Chronic Pain,Dilaudid,8.93939393939394,66
Chronic Pain,Dilaudid-HP,1.0,2
Chronic Pain,Dolophine,9.25,8
Chronic Pain,Duloxetine,6.333333333333333,132
Chronic Pain,Duragesic,8.1,40
Chronic Pain,Duramorph,4.0,2
Chronic Pain,Embeda,5.133333333333334,30
Chronic Pain,Endocet,9.0,12
Chronic Pain,Exalgo,8.3,40
Chronic Pain,Fentanyl,8.105882352941176,170
Chronic Pain,Fentanyl Transdermal System,7.724137931034483,58
Chronic Pain,Fentora,9.333333333333334,6
Chronic Pain,Hydromorphone,8.376811594202898,138
Chronic Pain,Infumorph,9.0,4
Chronic Pain,Kadian,8.4,20
Chronic Pain,MS Contin,8.181818181818182,66
Chronic Pain,Methadone,8.977011494252874,174
Chronic Pain,Methadone Diskets,9.714285714285714,14
Chronic Pain,Methadose,8.5,4
Chronic Pain,Morphine,7.639175257731959,194
Chronic Pain,Morphine / naltrexone,4.695652173913044,46
Chronic Pain,Naloxone / pentazocine,8.2,10
Chronic Pain,Oramorph SR,6.0,2
Chronic Pain,Oxaydo,8.0,2
Chronic Pain,OxyContin,7.882352941176471,102
Chronic Pain,Oxycodone,7.98876404494382,356
Chronic Pain,Oxyfast,10.0,4
Chronic Pain,Percocet,8.588235294117647,34
Chronic Pain,Prialt,1.0,2
Chronic Pain,Primlev,9.0,2
Chronic Pain,Roxicet,4.0,8
Chronic Pain,Roxicodone,9.19047619047619,42
Chronic Pain,Roxicodone Intensol,10.0,4
Chronic Pain,Ryzolt,1.0,2
Chronic Pain,Subsys,8.333333333333334,6
Chronic Pain,Subutex,8.9,20
Chronic Pain,Talwin Nx,7.333333333333333,6
Chronic Pain,Tramadol,6.158415841584159,202
Chronic Pain,Tylox,10.0,2
Chronic Pain,Ultram,5.111111111111111,36
Chronic Pain,Ultram ER,9.0,6
Chronic Pain,Ultram ODT,5.8,10
Chronic Pain,Xartemis XR,8.333333333333334,6
Chronic Pain,Xtampza ER,5.3,20
Chronic Pain,Ziconotide,4.0,4
Chronic Pancreatitis,Creon,6.333333333333333,6
Chronic Pancreatitis,Hi-Vegi-Lip,9.0,2
Chronic Pancreatitis,Pancreatin,9.0,2
Chronic Pancreatitis,Pancreaze,9.0,2
Chronic Pancreatitis,Pancrelipase,7.111111111111111,18
Chronic Pancreatitis,Zenpep,10.0,2
Chronic Spasticity,Baclofen,6.5,24
Chronic Spasticity,Botox,5.5,4
Chronic Spasticity,Dantrolene,10.0,2
Chronic Spasticity,Gablofen,8.5,4
Chronic Spasticity,Lioresal,1.0,2
Chronic Spasticity,Lioresal Intrathecal,3.5,4
Chronic Spasticity,OnabotulinumtoxinA,5.5,4
Clostridial Infection,Dificid,9.333333333333334,6
Clostridial Infection,Fidaxomicin,8.6,10
Clostridial Infection,Flagyl,6.25,8
Clostridial Infection,Lactobacillus acidophilus,9.0,4
Clostridial Infection,Metronidazole,5.2631578947368425,38
Clostridial Infection,Vancomycin,7.0,8
Cluster Headaches,Cafergot,9.0,8
Cluster Headaches,Caffeine / ergotamine,8.5,8
Cluster Headaches,Calan,10.0,4
Cluster Headaches,Calan SR,10.0,2
Cluster Headaches,Cyproheptadine,9.5,4
Cluster Headaches,D.H.E. 45,9.0,6
Cluster Headaches,Dihydroergotamine,9.5,8
Cluster Headaches,Imitrex,8.875,32
Cluster Headaches,Imitrex Nasal,9.333333333333334,6
Cluster Headaches,Imitrex Statdose,9.666666666666666,6
Cluster Headaches,Indomethacin,9.0,10
Cluster Headaches,Isoptin SR,10.0,2
Cluster Headaches,Lithium,8.0,10
Cluster Headaches,Migranal,9.0,2
Cluster Headaches,Prednisone,9.166666666666666,12
Cluster Headaches,Sterapred DS,10.0,2
Cluster Headaches,Sumatriptan,8.733333333333333,90
Cluster Headaches,Sumavel DosePro,7.75,8
Cluster Headaches,Tizanidine,7.3,20
Cluster Headaches,Verapamil,9.025641025641026,78
Cluster Headaches,Verelan,8.0,2
Cluster Headaches,Verelan PM,10.0,2
Cluster Headaches,Zanaflex,7.0,8
Cluster Headaches,Zolmitriptan,9.0,2
Cluster-Tic Syndrome,Carbamazepine,7.0,2
Coccidioidomycosis,Sporanox,9.0,2
Cogan's Syndrome,Methotrexate,4.0,2
Cold Sores,Acyclovir,8.32,50
Cold Sores,Acyclovir / hydrocortisone,10.0,2
Cold Sores,Benzocaine,9.5,4
Cold Sores,Denavir,8.821428571428571,56
Cold Sores,Famciclovir,8.666666666666666,30
Cold Sores,Famvir,9.0,10
Cold Sores,Penciclovir,9.25,64
Cold Sores,Retre-Gel,10.0,2
Cold Sores,Sitavig,8.8,10
Cold Sores,Tetracaine,10.0,2
Cold Sores,Valacyclovir,9.20945945945946,296
Cold Sores,Valtrex,9.202247191011235,178
Cold Sores,Zovirax Cream,8.0,22
Cold Sores,Zovirax Ointment,9.75,8
Cold Symptoms,Acetaminophen / chlorpheniramine,7.25,8
Cold Symptoms,Acetaminophen / chlorpheniramine / phenylephrine,4.666666666666667,12
Cold Symptoms,Acetaminophen / dextromethorphan / doxylamine / pseudoephedrine,8.2,10
Cold Symptoms,Acetaminophen / diphenhydramine / phenylephrine,6.25,8
Cold Symptoms,Actifed,8.166666666666666,12
Cold Symptoms,Alka-Seltzer Plus Cold,9.5,4
Cold Symptoms,Benadryl,9.5,4
Cold Symptoms,Benadryl Allergy,7.0,2
Cold Symptoms,Brompheniramine,10.0,2
Cold Symptoms,Bronkaid,9.666666666666666,6
Cold Symptoms,Cheratussin DAC,2.0,2
Cold Symptoms,Chlorpheniramine,9.0,2
Cold Symptoms,Chlorpheniramine / hydrocodone,8.2,20
Cold Symptoms,Chlorpheniramine / phenylephrine,10.0,6
Cold Symptoms,Codeine / guaifenesin / pseudoephedrine,2.0,2
Cold Symptoms,Codimal DM,10.0,2
Cold Symptoms,Coricidin HBP Cold & Flu,7.6,10
Cold Symptoms,Dexbrompheniramine / pseudoephedrine,10.0,10
