condition,drugName,avg_rating,review_count
Abnormal Uterine Bleeding,Premarin,3.6666666666666665,6
Abnormal Uterine Bleeding,Previfem,6.285714285714286,14
Abnormal Uterine Bleeding,Provera,4.8125,96
Abnormal Uterine Bleeding,Quasense,2.75,16
Abnormal Uterine Bleeding,Seasonale,4.4,10
Abnormal Uterine Bleeding,Seasonique,3.6862745098039214,102
Abnormal Uterine Bleeding,Sprintec,3.849056603773585,106
Abnormal Uterine Bleeding,Sronyx,4.333333333333333,12
Abnormal Uterine Bleeding,Tri-Linyah,7.5,4
Abnormal Uterine Bleeding,Tri-Lo-Marzia,10.0,2
Abnormal Uterine Bleeding,Tri-Lo-Sprintec,1.125,16
Abnormal Uterine Bleeding,Tri-Previfem,2.875,32
Abnormal Uterine Bleeding,Tri-Sprintec,5.103448275862069,58
Abnormal Uterine Bleeding,TriNessa,5.933333333333334,30
Abnormal Uterine Bleeding,TriNessa Lo,8.0,4
Abortion,Cytotec,9.5,4
Abortion,Mifepristone,7.0,2
Abortion,Misoprostol,8.0,12
Acetaminophen Overdose,Acetylcysteine,9.0,2
Acetaminophen Overdose,Mucomyst-10,9.0,2
Acne,Absorica,6.0,8
Acne,Acanya,7.345454545454546,110
Acne,Accutane,8.399071925754061,862
Acne,Acnex,10.0,2
Acne,Acticlate,8.333333333333334,6
Acne,Aczone,7.309523809523809,336
Acne,Adapalene,7.2100840336134455,476
Acne,Adapalene / benzoyl peroxide,7.446069469835466,1094
Acne,Adoxa,8.75,8
Acne,Aldactone,9.8,10
Acne,Altabax,8.333333333333334,6
Acne,Amnesteem,7.68,50
Acne,Atralin,8.121212121212121,66
Acne,Avar,10.0,2
Acne,Avita,10.0,2
Acne,Azelaic acid,7.833333333333333,48
Acne,Azelex,8.5,4
Acne,BP Wash,9.0,2
Acne,Bactrim,8.984848484848484,132
Acne,Bactrim DS,7.65,40
Acne,BenzEFoam,8.0,8
Acne,BenzEFoam Ultra,10.0,2
Acne,Benzaclin,8.859375,128
Acne,Benzamycin,7.666666666666667,12
Acne,Benzoyl peroxide,8.576923076923077,52
Acne,Benzoyl peroxide / clindamycin,7.952247191011236,712
Acne,Benzoyl peroxide / erythromycin,8.551724137931034,58
Acne,Benzoyl peroxide / hydrocortisone,10.0,2
Acne,Benzoyl peroxide / salicylic acid,8.0,2
Acne,Benzoyl peroxide / sulfur,10.0,4
Acne,Beyaz,7.6,50
Acne,Cephalexin,6.666666666666667,6
Acne,Claravis,8.446808510638299,188
Acne,Clarifoam EF,8.142857142857142,14
Acne,Clindagel,10.0,2
Acne,Clindamycin,7.742424242424242,132
Acne,Clindamycin / tretinoin,7.462264150943396,212
Acne,Cyclafem 1 / 35,6.0,2
Acne,Dapsone,7.329479768786127,346
Acne,Desquam-X Wash,10.0,2
Acne,Differin,7.430656934306569,274
Acne,Doryx,7.653846153846154,104
Acne,Doxy 100,9.0,10
Acne,Doxycycline,7.32,1000
Acne,Drospirenone / ethinyl estradiol,7.0411985018726595,534
Acne,Drospirenone / ethinyl estradiol / levomefolate calcium,7.6,50
Acne,Duac,7.6,320
Acne,Dynacin,8.0,2
Acne,Epiduo,7.440993788819876,966
Acne,Epiduo Forte,7.0,38
Acne,Ery Pads,10.0,2
Acne,Erythromycin,10.0,2
Acne,Estarylla,5.5,12
Acne,Ethinyl estradiol / norethindrone,3.8106508875739644,338
Acne,Ethinyl estradiol / norgestimate,5.885185185185185,540
Acne,Fabior,9.0,4
Acne,Finacea,8.384615384615385,26
Acne,Fostex Medicated,10.0,2
Acne,Gianvi,7.4,60
Acne,Gildess Fe 1 / 20,5.0,22
Acne,Gildess Fe 1.5 / 30,5.6,10
Acne,Hexachlorophene,5.5,4
Acne,Inova 4 / 1,8.0,2
Acne,Isotretinoin,8.353372434017595,1364
Acne,Junel Fe 1 / 20,5.5625,32
Acne,Junel Fe 1.5 / 30,1.6666666666666667,6
Acne,Keflex,6.666666666666667,6
Acne,Loestrin 24 Fe,3.2658227848101267,158
Acne,Loestrin Fe 1 / 20,2.0,4
Acne,Loryna,5.65,40
Acne,Magnesium hydroxide,8.333333333333334,6
Acne,Microgestin Fe 1 / 20,4.421052631578948,38
Acne,Microgestin Fe 1.5 / 30,2.8,10
Acne,Milk of Magnesia,7.0,2
Acne,Minocin,7.0,20
Acne,Minocycline,6.327327327327327,666
Acne,Monodox,7.793103448275862,58
Acne,Myorisan,8.5,4
Acne,Necon 1 / 35,7.0,2
Acne,Necon 7 / 7 / 7,5.5,4
Acne,Norinyl 1+35,10.0,2
Acne,Nortrel 1 / 35,2.0,2
Acne,NuOx,10.0,4
Acne,Ocella,7.875,32
Acne,Onexton,8.5,32
Acne,Ortho Tri-Cyclen,5.76595744680851,94
Acne,Ortho-Novum 1 / 35,8.0,4
Acne,Oxy-10,10.0,2
Acne,PanOxyl,9.6,10
Acne,PanOxyl 10% Acne Foaming Wash,10.0,2
Acne,Pernox,10.0,2
Acne,Phillips' Milk of Magnesia,8.0,2
Acne,Resorcinol / sulfur,10.0,2
Acne,Retapamulin,8.333333333333334,6
Acne,Retin A Micro,8.333333333333334,6
Acne,Retin-A,8.428571428571429,84
Acne,SMZ-TMP DS,7.0,6
Acne,Salicylic acid,5.5,4
Acne,Salicylic acid / sulfur,10.0,4
Acne,Septra,10.0,4
Acne,Solodyn,6.857142857142857,168
Acne,Sotret,6.0,2
Acne,Spironolactone,7.80672268907563,476
Acne,Sulfacetamide sodium / sulfur,7.826086956521739,46
Acne,Sulfamethoxazole / trimethoprim,8.304,250
Acne,Sulfur,10.0,2
Acne,Sumadan,8.0,2
Acne,Tazarotene,8.25,24
Acne,Tazorac,8.1,20
Acne,Tetracycline,7.7,40
Acne,Tretin-X,5.0,4
Acne,Tretinoin,7.907894736842105,608
Acne,Tri-Estarylla,1.5,4
Acne,Tri-Linyah,5.0,8
Acne,Tri-Previfem,5.517241379310345,58
Acne,Tri-Sprintec,5.695121951219512,164
Acne,TriNessa,6.584415584415584,154
Acne,TriNessa Lo,6.0,6
Acne,Vanoxide-HC,10.0,2
Acne,Veltin,7.333333333333333,48
Acne,Vestura,9.0,2
Acne,Vibramycin,7.666666666666667,6
Acne,Yasmin,6.8977272727272725,176
Acne,Yaz,7.186274509803922,204
Acne,Zenatane,8.444444444444445,18
Acne,Ziana,7.3538461538461535,130
Acne,femhrt,4.5,4
Actinic Keratosis,Carac,9.25,8
Actinic Keratosis,Efudex,5.5,8
Actinic Keratosis,Fluorouracil,6.7727272727272725,44
Actinic Keratosis,Ingenol,9.0,4
Actinic Keratosis,Picato,9.0,4
Actinic Keratosis,Tolak,4.0,6
Acute Coronary Syndrome,Brilinta,4.647058823529412,34
Acute Coronary Syndrome,Clopidogrel,9.0,2
Acute Coronary Syndrome,Effient,7.538461538461538,26
Acute Coronary Syndrome,Plavix,9.0,2
Acute Coronary Syndrome,Prasugrel,7.538461538461538,26
Acute Coronary Syndrome,Ticagrelor,5.1,40
Acute Lymphoblastic Leukemia,Dasatinib,10.0,2
Acute Lymphoblastic Leukemia,Gleevec,10.0,2
Acute Lymphoblastic Leukemia,Iclusig,1.0,2
Acute Lymphoblastic Leukemia,Imatinib,10.0,2
Acute Lymphoblastic Leukemia,Ponatinib,1.0,2
Acute Lymphoblastic Leukemia,Sprycel,10.0,2
Acute Nonlymphocytic Leukemia,Accutane,10.0,2
Acute Nonlymphocytic Leukemia,Isotretinoin,10.0,2
Acute Otitis Externa,Ciprofloxacin,1.0,4
Acute Promyelocytic Leukemia,Arsenic trioxide,9.0,2
Acute Promyelocytic Leukemia,Tretinoin,9.0,4
Acute Promyelocytic Leukemia,Vesanoid,8.0,2
Addison's Disease,Decadron,8.0,2
Addison's Disease,Dexamethasone,9.0,8
Addison's Disease,Florinef Acetate,10.0,2
Addison's Disease,Fludrocortisone,9.5,4
Addison's Disease,Hydrocortisone,8.666666666666666,6
Addison's Disease,Hydrocortone,8.0,4
Adrenocortical Insufficiency,Cortef,9.333333333333334,6
Adrenocortical Insufficiency,Hydrocortisone,7.5,12
Adrenocortical Insufficiency,Prednisone,5.5,4
Adult Human Growth Hormone Deficiency,Humatrope,6.5,4
Adult Human Growth Hormone Deficiency,Norditropin,10.0,2
Adult Human Growth Hormone Deficiency,Omnitrope,10.0,2
Adult Human Growth Hormone Deficiency,Saizen,9.0,2
Adult Human Growth Hormone Deficiency,Somatropin,8.666666666666666,12
Aggressive Behavi,Haloperidol,1.0,4
Agitated State,Abilify,6.409090909090909,44
Agitated State,Aripiprazole,6.583333333333333,48
Agitation,Citalopram,6.666666666666667,6
Agitation,Loxapine,5.0,4
Agitation,Olanzapine,9.2,10
Agitation,Risperidone,2.6666666666666665,6
Agitation,Zyprexa Intramuscular,8.0,2
Alcohol Dependence,Acamprosate,8.867132867132867,286
Alcohol Dependence,Antabuse,9.0,98
Alcohol Dependence,Campral,9.008196721311476,244
Alcohol Dependence,Disulfiram,8.672131147540984,122
Alcohol Dependence,Naltrexone,8.631147540983607,244
Alcohol Dependence,Ondansetron,7.0,2
Alcohol Dependence,Revia,9.2,10
Alcohol Dependence,Vivitrol,8.733333333333333,30
Alcohol Withdrawal,Atenolol,7.0,2
Alcohol Withdrawal,Baclofen,9.037037037037036,108
Alcohol Withdrawal,Catapres,8.0,2
Alcohol Withdrawal,Chlordiazepoxide,9.48314606741573,178
Alcohol Withdrawal,Clonidine,6.666666666666667,6
Alcohol Withdrawal,Clorazepate,10.0,2
Alcohol Withdrawal,Diazepam,8.88888888888889,18
Alcohol Withdrawal,Gabapentin,8.6,60
Alcohol Withdrawal,Librium,9.55,160
Alcohol Withdrawal,Lioresal,8.5,4
Alcohol Withdrawal,Neurontin,9.5,4
Alcohol Withdrawal,Oxazepam,8.666666666666666,6
Alcohol Withdrawal,Serax,8.5,4
Alcohol Withdrawal,Tranxene,10.0,2
Alcohol Withdrawal,Valium,8.571428571428571,14
Allergic Reactions,Aristocort,9.0,2
Allergic Reactions,Benadryl,7.5,20
Allergic Reactions,Benadryl Allergy,8.4,20
Allergic Reactions,Chlor-Trimeton,9.5,8
Allergic Reactions,Chlorpheniramine,9.444444444444445,18
Allergic Reactions,Cyproheptadine,9.166666666666666,12
Allergic Reactions,Deltasone,9.0,2
Allergic Reactions,Dexchlorpheniramine,10.0,4
Allergic Reactions,Diphenhydramine,8.08,50
Allergic Reactions,EpiPen,10.0,6
Allergic Reactions,Epinephrine,9.25,8
Allergic Reactions,Loratadine,10.0,2
Allergic Reactions,Phenergan,7.0,6
Allergic Reactions,Prednisone,7.038461538461538,52
Allergic Reactions,Promethazine,7.6,10
Allergic Reactions,Q-Dryl,9.0,2
Allergic Reactions,Triamcinolone,9.25,8
Allergic Rhinitis,Acetaminophen / dexbrompheniramine / pseudoephedrine,10.0,4
Allergic Rhinitis,Acrivastine / pseudoephedrine,10.0,2
Allergic Rhinitis,Actifed,7.0,6
Allergic Rhinitis,Alahist LQ,10.0,2
Allergic Rhinitis,Alavert D-12 Hour Allergy and Sinus,1.0,2
Allergic Rhinitis,All Day Allergy,9.0,2
Allergic Rhinitis,Allegra,6.925,80
Allergic Rhinitis,Allegra Allergy,1.6666666666666667,12
Allergic Rhinitis,Allegra ODT,10.0,2
Allergic Rhinitis,Allegra-D 12 Hour,8.285714285714286,14
Allergic Rhinitis,Allegra-D 24 Hour,7.416666666666667,24
Allergic Rhinitis,Astelin,9.545454545454545,22
Allergic Rhinitis,Astepro,8.5,32
Allergic Rhinitis,Azelastine,7.636363636363637,110
Allergic Rhinitis,Azelastine / fluticasone,6.661538461538462,130
Allergic Rhinitis,Beclomethasone,7.461538461538462,26
Allergic Rhinitis,Beconase AQ,5.0,4
Allergic Rhinitis,Benadryl,6.555555555555555,18
Allergic Rhinitis,Benadryl Allergy,6.5,4
Allergic Rhinitis,Benadryl Allergy Sinus,9.0,2
Allergic Rhinitis,Brompheniramine,9.5,8
Allergic Rhinitis,Brompheniramine / pseudoephedrine,10.0,2
Allergic Rhinitis,Budesonide,7.875,16
Allergic Rhinitis,Carbinoxamine,9.333333333333334,6
Allergic Rhinitis,Cetirizine,6.7368421052631575,190
Allergic Rhinitis,Cetirizine / pseudoephedrine,9.666666666666666,6
Allergic Rhinitis,Children's Claritin Allergy,8.333333333333334,6
Allergic Rhinitis,Chlor-Trimeton,9.666666666666666,12
Allergic Rhinitis,Chlorpheniramine,9.416666666666666,24
Allergic Rhinitis,Chlorpheniramine / methscopolamine / pseudoephedrine,10.0,2
Allergic Rhinitis,Chlorpheniramine / phenylephrine,10.0,8
Allergic Rhinitis,Chlorpheniramine / pseudoephedrine,8.714285714285714,14
Allergic Rhinitis,Ciclesonide,7.5,16
Allergic Rhinitis,Clarinex,6.75,8
Allergic Rhinitis,Clarinex-D 12 Hour,9.0,2
Allergic Rhinitis,Claritin,3.9375,32
Allergic Rhinitis,Claritin-D,4.777777777777778,18
Allergic Rhinitis,Claritin-D 12 Hour,1.0,2
Allergic Rhinitis,Claritin-D 24 Hour,9.0,4
Allergic Rhinitis,Clemastine,10.0,2
Allergic Rhinitis,Cyproheptadine,10.0,2
Allergic Rhinitis,Decadron,10.0,2
Allergic Rhinitis,Deconamine,10.0,4
Allergic Rhinitis,Desloratadine,6.25,24
Allergic Rhinitis,Desloratadine / pseudoephedrine,9.0,2
Allergic Rhinitis,Dexamethasone,10.0,2
Allergic Rhinitis,Dexbrompheniramine / pseudoephedrine,9.88888888888889,36
Allergic Rhinitis,Dexchlorpheniramine,5.5,4
Allergic Rhinitis,Diphenhydramine,6.769230769230769,26
Allergic Rhinitis,Diphenhydramine / phenylephrine,10.0,2
Allergic Rhinitis,Diphenhydramine / pseudoephedrine,9.0,2
Allergic Rhinitis,Drixoral Cold / Flu,10.0,2
Allergic Rhinitis,Drixoral Cold and Allergy,9.9375,32
Allergic Rhinitis,Dymista,6.661538461538462,130
Allergic Rhinitis,Fexofenadine,6.566666666666666,120
Allergic Rhinitis,Fexofenadine / pseudoephedrine,7.366666666666666,60
Allergic Rhinitis,Flonase,6.114285714285714,70
Allergic Rhinitis,Flonase Sensimist,3.0,2
Allergic Rhinitis,Flunisolide,8.5,4
Allergic Rhinitis,Fluticasone,6.092592592592593,108
Allergic Rhinitis,Kenalog-40,9.75,8
Allergic Rhinitis,Levocetirizine,7.774193548387097,62
Allergic Rhinitis,Loratadine,5.658536585365853,82
Allergic Rhinitis,Loratadine / pseudoephedrine,4.846153846153846,26
Allergic Rhinitis,Medrol Dosepak,3.5,4
Allergic Rhinitis,Methylprednisolone,4.6923076923076925,26
Allergic Rhinitis,Mometasone,7.294117647058823,68
Allergic Rhinitis,Montelukast,5.686046511627907,172
Allergic Rhinitis,Nasacort,5.775,80
Allergic Rhinitis,Nasacort AQ,9.666666666666666,6
Allergic Rhinitis,Nasacort Allergy 24HR,6.125,16
Allergic Rhinitis,Nasarel,9.0,2
Allergic Rhinitis,Nasonex,7.266666666666667,60
Allergic Rhinitis,Olopatadine,8.181818181818182,22
Allergic Rhinitis,Omnaris,7.5,16
Allergic Rhinitis,Palgic,9.0,4
Allergic Rhinitis,Patanase,8.181818181818182,22
Allergic Rhinitis,Phenergan,9.0,2
Allergic Rhinitis,Prednisone,1.0,2
Allergic Rhinitis,Promethazine,9.5,4
Allergic Rhinitis,Pseudoephedrine / triprolidine,7.75,8
Allergic Rhinitis,QNASL,8.0,12
Allergic Rhinitis,R-Tanna,10.0,4
Allergic Rhinitis,Rhinocort,9.666666666666666,6
Allergic Rhinitis,Rhinocort Aqua,6.0,8
Allergic Rhinitis,Rynatan,10.0,2
Allergic Rhinitis,Semprex-D,10.0,2
Allergic Rhinitis,Singulair,6.530612244897959,98
Allergic Rhinitis,Triamcinolone,6.327272727272727,110
Allergic Rhinitis,Veramyst,8.0,12
Allergic Rhinitis,Wal-finate,9.0,2
Allergic Rhinitis,Xyzal,7.814814814814815,54
Allergic Rhinitis,Zyrtec,6.609375,128
Allergic Rhinitis,Zyrtec-D,9.5,4
Allergic Rhinitis,Zyrtec-D 12 Hour,10.0,2
Allergic Urticaria,Atarax,6.333333333333333,6
Allergic Urticaria,Famotidine,7.5,4
Allergic Urticaria,Hydroxyzine,6.190476190476191,42
Allergic Urticaria,Vistaril,9.5,4
Allergies,Acthar,9.0,2
Allergies,Atarax,9.0,22
Allergies,Corticotropin,9.0,2
Allergies,Hydroxyzine,9.035714285714286,56
Allergies,Hyzine,8.0,2
Allergies,Levocetirizine,5.278350515463917,194
Allergies,Triprolidine,10.0,2
Allergies,Vistaril,9.0,2
Allergies,Xyzal,4.976744186046512,172
Allergies,Zymine,10.0,2
Alopecia,Aldactone,9.0,2
Alopecia,Kenalog-10,8.75,16
Alopecia,Minoxidil,6.522388059701493,134
Alopecia,Rogaine,6.2,30
Alopecia,Rogaine Men's Extra Strength,9.0,2
Alopecia,Rogaine Women's,8.0,10
Alopecia,Spironolactone,8.333333333333334,36
Alopecia,Triamcinolone,8.7,20
Alpha-1 Proteinase Inhibitor Deficiency,Alpha 1-proteinase inhibitor,10.0,6
Alpha-1 Proteinase Inhibitor Deficiency,Prolastin-C,10.0,2
Alpha-1 Proteinase Inhibitor Deficiency,Zemaira,10.0,4
Alzheimer's Disease,Aricept,5.5,36
Alzheimer's Disease,Aricept ODT,9.0,2
Alzheimer's Disease,Donepezil,4.8125,64
Alzheimer's Disease,Exelon,6.666666666666667,24
Alzheimer's Disease,Galantamine,7.625,16
Alzheimer's Disease,Memantine,4.235294117647059,34
Alzheimer's Disease,Namenda,4.0,20
Alzheimer's Disease,Namenda XR,4.5,4
Alzheimer's Disease,Razadyne ER,10.0,2
Alzheimer's Disease,Rivastigmine,6.5625,32
Amebiasis,Metronidazole,2.25,8
Amebiasis,Tinidazole,7.5,4
Amenorrhea,Depo-Provera,8.0,12
Amenorrhea,Jolivette,7.0,2
Amenorrhea,Medroxyprogesterone,7.898305084745763,118
Amenorrhea,Norethindrone,7.166666666666667,12
Amenorrhea,Progesterone,6.333333333333333,6
Amenorrhea,Prometrium,6.333333333333333,6
Amenorrhea,Provera,7.825,80
Amyotrophic Lateral Sclerosis,Riluzole,6.0,2
Anal Fissure and Fistula,Nitroglycerin,8.1,20
Anal Fissure and Fistula,Rectiv,7.285714285714286,14
Anal Itching,Boudreaux Butt Paste,8.0,2
Anal Itching,Clobetasol,10.0,2
Anal Itching,Dibucaine,10.0,2
Anal Itching,Hydrocortisone,8.0,2
Anal Itching,Pramoxine,10.0,2
Anal Itching,Sarna Sensitive,10.0,2
Anal Itching,Zinc oxide,8.0,2
Anaphylaxis,EpiPen,10.0,2
Anaphylaxis,Epinephrine,10.0,2
Anaplastic Astrocytoma,Temodar,4.5,4
Anaplastic Astrocytoma,Temozolomide,4.5,4
Anaplastic Oligodendroglioma,Temodar,10.0,4
Anaplastic Oligodendroglioma,Temozolomide,10.0,6
Androgenetic Alopecia,Finasteride,5.907407407407407,108
Androgenetic Alopecia,Propecia,5.181818181818182,22
Anemia,Epoetin alfa,4.25,8
Anemia,Epogen,9.0,2
Anemia,Ferralet 90,10.0,2
Anemia,Integra,10.0,2
Anemia,Integra F,9.0,2
Anemia,Maxaron Forte,6.333333333333333,6
Anemia,Multivitamin with iron,8.76923076923077,26
Anemia,Oxymetholone,10.0,2
Anemia,Procrit,2.6666666666666665,6
Anemia Associated with Chronic Renal Failure,Aranesp,8.666666666666666,6
Anemia Associated with Chronic Renal Failure,Darbepoetin alfa,8.666666666666666,6
Anemia Associated with Chronic Renal Failure,Epoetin alfa,8.5,4
Anemia Associated with Chronic Renal Failure,Epogen,8.0,2
Anemia Associated with Chronic Renal Failure,Feosol Original,9.0,2
Anemia Associated with Chronic Renal Failure,Ferrlecit,5.0,2
Anemia Associated with Chronic Renal Failure,Ferrous sulfate,9.0,2
Anemia Associated with Chronic Renal Failure,Procrit,9.0,2
Anemia Associated with Chronic Renal Failure,Sodium ferric gluconate complex,5.0,2
"Anemia, Chemotherapy Induced",Aranesp,10.0,2
"Anemia, Chemotherapy Induced",Darbepoetin alfa,10.0,2
"Anemia, Chemotherapy Induced",Epoetin alfa,9.0,2
"Anemia, Chemotherapy Induced",Procrit,9.0,2
"Anemia, Sickle Cell",Hydrea,6.0,6
"Anemia, Sickle Cell",Hydroxyurea,7.4,10
Anesthesia,Butorphanol,5.0,2
Anesthesia,Diprivan,8.833333333333334,36
Anesthesia,Emla,8.6,10
Anesthesia,Fentanyl,6.0,8
Anesthesia,Ketalar,10.0,2
Anesthesia,Ketamine,4.666666666666667,24
Anesthesia,LMX 4,1.0,2
Anesthesia,Lidocaine,4.166666666666667,12
Anesthesia,Lidocaine / prilocaine,8.5,16
Anesthesia,Lidoderm,9.0,2
Anesthesia,Oraqix,10.0,2
Anesthesia,Pentothal,8.0,6
Anesthesia,Propofol,8.068702290076336,524
Anesthesia,Rocuronium,5.5,4
Anesthesia,Sublimaze,1.0,2
Anesthesia,Succinylcholine,2.2222222222222223,18
Anesthesia,Thiopental,8.0,6
Anesthetic Adjunct,Dilaudid-HP,10.0,4
Anesthetic Adjunct,Hydromorphone,10.0,4
Angina,Aspirin,10.0,2
Angina,Atenolol,9.0,2
Angina,Carvedilol,5.5,4
Angina,Corgard,10.0,2
Angina,Enoxaparin,10.0,2
Angina,Imdur,7.0,2
Angina,Isosorbide dinitrate,6.5,4
Angina,Isosorbide mononitrate,3.5454545454545454,22
Angina,Lopressor,10.0,6
Angina,Lovenox,10.0,2
Angina,Metoprolol,7.75,16
Angina,Metoprolol Tartrate,1.0,2
Angina,Nadolol,10.0,2
Angina,Nitroglycerin,9.0,12
Angina,Nitrolingual Pumpspray,9.0,4
Angina,Nitrostat,8.0,4
Angina,Ranexa,7.472222222222222,72
Angina,Ranolazine,7.27906976744186,86
Angina Pectoris Prophylaxis,Diltiazem,7.0,6
Angina Pectoris Prophylaxis,Imdur,4.166666666666667,12
Angina Pectoris Prophylaxis,Isosorbide dinitrate,2.0,2
Angina Pectoris Prophylaxis,Isosorbide mononitrate,5.764705882352941,34
Angina Pectoris Prophylaxis,Nitroglycerin,10.0,2
Angina Pectoris Prophylaxis,Nitrostat,10.0,2
Angioedema,Danazol,9.5,4
Ankylosing Spondylitis,Adalimumab,7.744186046511628,86
Ankylosing Spondylitis,Aleve,3.0,2
Ankylosing Spondylitis,Cataflam,10.0,2
Ankylosing Spondylitis,Celebrex,8.0,2
Ankylosing Spondylitis,Celecoxib,8.0,2
Ankylosing Spondylitis,Certolizumab,7.5,8
Ankylosing Spondylitis,Cimzia,7.5,8
Ankylosing Spondylitis,Clinoril,10.0,2
Ankylosing Spondylitis,Cosentyx,2.6666666666666665,12
Ankylosing Spondylitis,Diclofenac,7.416666666666667,24
Ankylosing Spondylitis,Enbrel,8.13888888888889,72
Ankylosing Spondylitis,Esomeprazole / naproxen,6.666666666666667,6
Ankylosing Spondylitis,Etanercept,8.18918918918919,74
Ankylosing Spondylitis,Golimumab,7.6923076923076925,26
Ankylosing Spondylitis,Humira,7.744186046511628,86
Ankylosing Spondylitis,Indocin,10.0,2
Ankylosing Spondylitis,Indocin SR,8.0,8
Ankylosing Spondylitis,Indomethacin,8.5,16
Ankylosing Spondylitis,Infliximab,7.0,16
Ankylosing Spondylitis,Naprosyn,7.0,2
Ankylosing Spondylitis,Naproxen,6.0,10
Ankylosing Spondylitis,Prednisone,10.0,4
Ankylosing Spondylitis,Remicade,7.0,14
Ankylosing Spondylitis,Secukinumab,2.6666666666666665,12
Ankylosing Spondylitis,Simponi,7.916666666666667,24
Ankylosing Spondylitis,Sulindac,10.0,2
Ankylosing Spondylitis,Vimovo,6.666666666666667,6
Ankylosing Spondylitis,Voltaren,7.5,12
Anorexia,Cyproheptadine,8.847058823529412,170
Anorexia,Dronabinol,7.9,20
Anorexia,Marinol,8.428571428571429,14
Anorexia,Megace ES,5.5,4
Anorexia,Megestrol,8.0,14
Anorexia/Feeding Problems,Fluvoxamine,8.5,4
Anorexia/Feeding Problems,Luvox CR,8.0,2
Anthrax,Cipro,9.0,2
Anthrax,Ciprofloxacin,9.0,2
Anthrax,Doxycycline,10.0,2
Anti NMDA Receptor Encephalitis,Immune globulin intravenous,10.0,2
Antiphospholipid Syndrome,Coumadin,9.0,2
Antiphospholipid Syndrome,Warfarin,8.0,8
Anxiety,Alprazolam,8.826785714285714,1120
Anxiety,Alprazolam Intensol,10.0,6
Anxiety,Amitriptyline / chlordiazepoxide,9.666666666666666,6
Anxiety,Amitriptyline / perphenazine,9.666666666666666,6
Anxiety,Aspirin / meprobamate,10.0,2
Anxiety,Atarax,5.951612903225806,124
Anxiety,Atenolol,7.518518518518518,54
Anxiety,Ativan,8.233480176211454,454
Anxiety,BuSpar,6.432343234323432,606
Anxiety,Bupropion,7.066666666666666,150
Anxiety,Buspirone,6.325278810408922,1076
Anxiety,Catapres,6.333333333333333,6
Anxiety,Chlordiazepoxide,8.25,40
Anxiety,Clonazepam,8.56439393939394,1056
Anxiety,Clonidine,7.48,50
Anxiety,Clorazepate,8.958333333333334,48
Anxiety,Compazine,3.0,8
Anxiety,Cymbalta,7.055900621118012,322
Anxiety,Desvenlafaxine,7.299145299145299,234
Anxiety,Desyrel,8.0,4
Anxiety,Diazepam,8.77992277992278,518
Anxiety,Diazepam Intensol,10.0,6
Anxiety,Dilantin,8.5,4
Anxiety,Doxepin,7.076923076923077,26
Anxiety,Duloxetine,6.9655172413793105,348
Anxiety,Effexor XR,7.315789473684211,266
Anxiety,Escitalopram,7.825112107623318,1338
Anxiety,Gabapentin,8.088461538461539,520
Anxiety,Hydroxyzine,5.779620853080568,844
Anxiety,Hyzine,1.0,2
Anxiety,Kava,9.0,6
Anxiety,Klonopin,8.612676056338028,568
Anxiety,Klonopin Wafer,9.666666666666666,12
Anxiety,Lamotrigine,7.375,48
Anxiety,Lexapro,7.906832298136646,966
Anxiety,Librium,8.25,32
Anxiety,Limbitrol DS,9.5,4
Anxiety,Lorazepam,8.278177458033573,834
Anxiety,Lorazepam Intensol,10.0,4
Anxiety,Meprobamate,8.166666666666666,12
Anxiety,Micrainin,10.0,2
Anxiety,Miltown,7.0,6
Anxiety,Mirtazapine,6.883333333333334,360
Anxiety,Nadolol,7.0,4
Anxiety,Nefazodone,7.25,8
Anxiety,Neurontin,8.272727272727273,22
Anxiety,Niravam,9.7,20
Anxiety,Oxazepam,9.117647058823529,68
Anxiety,Oxcarbazepine,5.923076923076923,26
Anxiety,Paroxetine,7.410377358490566,424
Anxiety,Paxil,7.355029585798817,338
Anxiety,Paxil CR,8.857142857142858,14
Anxiety,Pexeva,9.0,6
Anxiety,Phenytoin,8.5,4
Anxiety,Pristiq,7.293478260869565,184
Anxiety,Prochlorperazine,5.666666666666667,18
Anxiety,Propranolol,7.990990990990991,222
Anxiety,Remeron,7.08,50
Anxiety,Risperidone,6.076923076923077,52
Anxiety,Serax,8.8,20
Anxiety,Serzone,9.0,2
Anxiety,Stelazine,6.0,6
Anxiety,Tenormin,8.666666666666666,6
Anxiety,Tramadol,9.509803921568627,102
Anxiety,Tranxene,9.428571428571429,14
Anxiety,Tranxene SD,10.0,4
Anxiety,Trazodone,7.557377049180328,122
Anxiety,Triavil,9.5,4
Anxiety,Trifluoperazine,6.75,8
Anxiety,Trileptal,5.666666666666667,6
Anxiety,Valium,9.096,250
Anxiety,Vanspar,1.5,4
Anxiety,Venlafaxine,7.057591623036649,382
Anxiety,Viibryd,7.5,12
Anxiety,Vilazodone,6.678571428571429,56
Anxiety,Vistaril,5.788617886178862,246
Anxiety,Wellbutrin,7.0,8
Anxiety,Wellbutrin XL,6.0,8
Anxiety,Xanax,8.741333333333333,750
Anxiety,Xanax XR,8.814814814814815,54
Anxiety,Zetran,10.0,2
Anxiety and Stress,Amitriptyline,7.6976744186046515,172
Anxiety and Stress,Celexa,7.589341692789969,638
